id,organisation_id,version,pays,periodicite,revenu_brut,trimf,ir_1,ir_1_5,ir_2,ir_2_5,ir_3,ir_3_5,ir_4,ir_4_5,ir_5
e556f10d-8c80-4380-b350-1b219fae9757,,SN-2013,SN,annuel,47020000,36000,17407000,17107000,16757000,16307000,15757000,15377000,14917000,14652000,14227000
376574a6-6ab6-4d7d-875f-e7d6e989f3d7,,SN-2013,SN,annuel,47025000,36000,17409000,17109000,16759000,16309000,15759000,15379000,14919000,14654000,14229000
7f011f15-2440-42bb-b698-7f841a35d0bf,,SN-2013,SN,annuel,47030000,36000,17411000,17111000,16761000,16311000,15761000,15381000,14921000,14656000,14231000
6d741b88-9df7-43fd-8856-c79c8457ee0e,,SN-2013,SN,annuel,47035000,36000,17413000,17113000,16763000,16313000,15763000,15383000,14923000,14658000,14233000
28c53c7b-a443-407f-afe4-c70588f87daf,,SN-2013,SN,annuel,47040000,36000,17415000,17115000,16765000,16315000,15765000,15385000,14925000,14660000,14235000
23a685d2-46f1-459b-9ae0-b54a107998d8,,SN-2013,SN,annuel,47045000,36000,17417000,17117000,16767000,16317000,15767000,15387000,14927000,14662000,14237000
708269be-77fc-4fa7-a04b-6a019a6a25b0,,SN-2013,SN,annuel,47050000,36000,17419000,17119000,16769000,16319000,15769000,15389000,14929000,14664000,14239000
a7904d3d-0ea9-4334-ae15-14cc5ffe3946,,SN-2013,SN,annuel,47055000,36000,17421000,17121000,16771000,16321000,15771000,15391000,14931000,14666000,14241000
d0d2ce96-7f80-4eb1-9607-4e6e8c2e54d6,,SN-2013,SN,annuel,47060000,36000,17423000,17123000,16773000,16323000,15773000,15393000,14933000,14668000,14243000
14ad01b7-6d40-4694-9c5b-1f42f92316a7,,SN-2013,SN,annuel,47065000,36000,17425000,17125000,16775000,16325000,15775000,15395000,14935000,14670000,14245000
6a38fc14-dace-4519-8047-50b60fad9605,,SN-2013,SN,annuel,47070000,36000,17427000,17127000,16777000,16327000,15777000,15397000,14937000,14672000,14247000
746ab3a1-f73a-4479-b014-0ba1995e1f5b,,SN-2013,SN,annuel,47075000,36000,17429000,17129000,16779000,16329000,15779000,15399000,14939000,14674000,14249000
ed97ebe3-3068-4833-b33c-3116012a7ca0,,SN-2013,SN,annuel,47080000,36000,17431000,17131000,16781000,16331000,15781000,15401000,14941000,14676000,14251000
4e75bedc-94aa-451a-827a-77417f4ffbe8,,SN-2013,SN,annuel,47085000,36000,17433000,17133000,16783000,16333000,15783000,15403000,14943000,14678000,14253000
e743595e-584b-4b91-9b95-0f059d5dc6e1,,SN-2013,SN,annuel,47090000,36000,17435000,17135000,16785000,16335000,15785000,15405000,14945000,14680000,14255000
5e339f03-2bbb-41f7-a3e0-4e3932179382,,SN-2013,SN,annuel,47095000,36000,17437000,17137000,16787000,16337000,15787000,15407000,14947000,14682000,14257000
fa50422e-ac73-4cec-955c-ce30c61a28fd,,SN-2013,SN,annuel,47100000,36000,17439000,17139000,16789000,16339000,15789000,15409000,14949000,14684000,14259000
ce8e94d0-58c8-4424-adc8-74481727e4a8,,SN-2013,SN,annuel,47105000,36000,17441000,17141000,16791000,16341000,15791000,15411000,14951000,14686000,14261000
736e23df-7929-4427-92ea-47ab5e733d08,,SN-2013,SN,annuel,47110000,36000,17443000,17143000,16793000,16343000,15793000,15413000,14953000,14688000,14263000
560ab3bd-71ff-4fe3-8a1d-c0ce595717da,,SN-2013,SN,annuel,47115000,36000,17445000,17145000,16795000,16345000,15795000,15415000,14955000,14690000,14265000
1bdd5e9e-d4f4-4d01-b6cc-74802cfada80,,SN-2013,SN,annuel,47120000,36000,17447000,17147000,16797000,16347000,15797000,15417000,14957000,14692000,14267000
fa268c5e-eba8-4125-9831-de724d5362a2,,SN-2013,SN,annuel,47125000,36000,17449000,17149000,16799000,16349000,15799000,15419000,14959000,14694000,14269000
31d1d790-42f2-43ad-91c3-82cbb2f36987,,SN-2013,SN,annuel,47130000,36000,17451000,17151000,16801000,16351000,15801000,15421000,14961000,14696000,14271000
e617a60f-ca75-405d-b2b6-276c430a53d8,,SN-2013,SN,annuel,47135000,36000,17453000,17153000,16803000,16353000,15803000,15423000,14963000,14698000,14273000
caebaa06-7f48-4228-b995-0d793801899f,,SN-2013,SN,annuel,47140000,36000,17455000,17155000,16805000,16355000,15805000,15425000,14965000,14700000,14275000
9193323c-482c-4f5a-a1a7-dff36f3454af,,SN-2013,SN,annuel,47145000,36000,17457000,17157000,16807000,16357000,15807000,15427000,14967000,14702000,14277000
d5567efb-4442-4f78-9f1d-efa2677b7aab,,SN-2013,SN,annuel,47150000,36000,17459000,17159000,16809000,16359000,15809000,15429000,14969000,14704000,14279000
a682678b-16f3-4375-af4b-597697f58273,,SN-2013,SN,annuel,47155000,36000,17461000,17161000,16811000,16361000,15811000,15431000,14971000,14706000,14281000
2c8f939c-431d-412b-a46b-6785ae254d60,,SN-2013,SN,annuel,47160000,36000,17463000,17163000,16813000,16363000,15813000,15433000,14973000,14708000,14283000
8ccacac0-7885-41fb-97b3-b954c816ed5c,,SN-2013,SN,annuel,47165000,36000,17465000,17165000,16815000,16365000,15815000,15435000,14975000,14710000,14285000
6fb7159d-e2d7-4442-bb8e-20edf86516b7,,SN-2013,SN,annuel,47170000,36000,17467000,17167000,16817000,16367000,15817000,15437000,14977000,14712000,14287000
fa565810-7ea3-49ba-97ab-bdd1abd05c15,,SN-2013,SN,annuel,47175000,36000,17469000,17169000,16819000,16369000,15819000,15439000,14979000,14714000,14289000
12ccb7c1-a854-42d1-beb8-fa1a0733bddf,,SN-2013,SN,annuel,47180000,36000,17471000,17171000,16821000,16371000,15821000,15441000,14981000,14716000,14291000
b6101c47-f957-4843-9c6c-7c76979593b7,,SN-2013,SN,annuel,47185000,36000,17473000,17173000,16823000,16373000,15823000,15443000,14983000,14718000,14293000
a40a40a8-ef08-456d-be59-835299f9ffa9,,SN-2013,SN,annuel,47190000,36000,17475000,17175000,16825000,16375000,15825000,15445000,14985000,14720000,14295000
0b989c6b-ebc3-47df-a9fc-4003553da707,,SN-2013,SN,annuel,47195000,36000,17477000,17177000,16827000,16377000,15827000,15447000,14987000,14722000,14297000
4d0532d7-ecb6-4a86-8fe7-1fc2269fd622,,SN-2013,SN,annuel,47200000,36000,17479000,17179000,16829000,16379000,15829000,15449000,14989000,14724000,14299000
9213c4dd-b851-46cb-a901-65821f9243b6,,SN-2013,SN,annuel,47205000,36000,17481000,17181000,16831000,16381000,15831000,15451000,14991000,14726000,14301000
8d732da0-4465-4ac0-9ca1-c7dfa9cd0290,,SN-2013,SN,annuel,47210000,36000,17483000,17183000,16833000,16383000,15833000,15453000,14993000,14728000,14303000
61a5377f-2012-450a-a73a-2ae50c85c50d,,SN-2013,SN,annuel,47215000,36000,17485000,17185000,16835000,16385000,15835000,15455000,14995000,14730000,14305000
c92b0522-2460-4e81-9a55-861f0e4e7ea7,,SN-2013,SN,annuel,47220000,36000,17487000,17187000,16837000,16387000,15837000,15457000,14997000,14732000,14307000
9b0564de-2665-4ba9-a235-b93784013456,,SN-2013,SN,annuel,47225000,36000,17489000,17189000,16839000,16389000,15839000,15459000,14999000,14734000,14309000
a5be9b68-bb56-4fc7-9a48-f640f39a9b96,,SN-2013,SN,annuel,47230000,36000,17491000,17191000,16841000,16391000,15841000,15461000,15001000,14736000,14311000
fd5faf10-c785-4ff9-a6eb-a0c09f4e6623,,SN-2013,SN,annuel,47235000,36000,17493000,17193000,16843000,16393000,15843000,15463000,15003000,14738000,14313000
a5b5d136-f394-4b44-b147-733910437a5d,,SN-2013,SN,annuel,47240000,36000,17495000,17195000,16845000,16395000,15845000,15465000,15005000,14740000,14315000
e985d8c7-4e9f-4241-87a9-4bfc86c06def,,SN-2013,SN,annuel,47245000,36000,17497000,17197000,16847000,16397000,15847000,15467000,15007000,14742000,14317000
6f20fcd9-edc4-49d6-a489-1f011f07751a,,SN-2013,SN,annuel,47250000,36000,17499000,17199000,16849000,16399000,15849000,15469000,15009000,14744000,14319000
fd3c5419-7c3c-44a6-86ec-01348c71d013,,SN-2013,SN,annuel,47255000,36000,17501000,17201000,16851000,16401000,15851000,15471000,15011000,14746000,14321000
870ddf61-b1a1-48ce-9e99-56a446b23a54,,SN-2013,SN,annuel,47260000,36000,17503000,17203000,16853000,16403000,15853000,15473000,15013000,14748000,14323000
dc0c6ae5-e60e-44ee-9b42-db006a2d0f76,,SN-2013,SN,annuel,47265000,36000,17505000,17205000,16855000,16405000,15855000,15475000,15015000,14750000,14325000
48badc87-8767-47ad-96b3-df0b7eeec765,,SN-2013,SN,annuel,47270000,36000,17507000,17207000,16857000,16407000,15857000,15477000,15017000,14752000,14327000
96bccd34-f0ac-442c-b280-c892e554e513,,SN-2013,SN,annuel,47275000,36000,17509000,17209000,16859000,16409000,15859000,15479000,15019000,14754000,14329000
b2962a8e-5bd5-4c29-bb13-a2a04a55d97e,,SN-2013,SN,annuel,47280000,36000,17511000,17211000,16861000,16411000,15861000,15481000,15021000,14756000,14331000
e0cd971f-6686-40ae-9de8-fc521f0c676b,,SN-2013,SN,annuel,47285000,36000,17513000,17213000,16863000,16413000,15863000,15483000,15023000,14758000,14333000
98e89424-73d4-4604-acc8-fb4049027386,,SN-2013,SN,annuel,47290000,36000,17515000,17215000,16865000,16415000,15865000,15485000,15025000,14760000,14335000
ff218b74-30cd-4e55-b99e-2176bd5b46ec,,SN-2013,SN,annuel,47295000,36000,17517000,17217000,16867000,16417000,15867000,15487000,15027000,14762000,14337000
a0e8cc72-3677-4d39-8980-3b247a3373a6,,SN-2013,SN,annuel,47300000,36000,17519000,17219000,16869000,16419000,15869000,15489000,15029000,14764000,14339000
5d109e96-3957-4837-a235-27a9fee0a8a9,,SN-2013,SN,annuel,47305000,36000,17521000,17221000,16871000,16421000,15871000,15491000,15031000,14766000,14341000
14ec6f54-35b4-45df-aa31-f31a78269c3f,,SN-2013,SN,annuel,47310000,36000,17523000,17223000,16873000,16423000,15873000,15493000,15033000,14768000,14343000
11877b08-b093-4aeb-b02e-0bc25b3a0306,,SN-2013,SN,annuel,47315000,36000,17525000,17225000,16875000,16425000,15875000,15495000,15035000,14770000,14345000
c4f8c487-d192-4814-9167-69d90ebd25db,,SN-2013,SN,annuel,47320000,36000,17527000,17227000,16877000,16427000,15877000,15497000,15037000,14772000,14347000
fc147711-66e4-4196-aedc-4bc9e4051f4d,,SN-2013,SN,annuel,47325000,36000,17529000,17229000,16879000,16429000,15879000,15499000,15039000,14774000,14349000
c6cbb583-58df-42ed-8c8a-9641c6126b18,,SN-2013,SN,annuel,47330000,36000,17531000,17231000,16881000,16431000,15881000,15501000,15041000,14776000,14351000
e21ccbfb-5692-4ad1-8835-09ac35533a2c,,SN-2013,SN,annuel,47335000,36000,17533000,17233000,16883000,16433000,15883000,15503000,15043000,14778000,14353000
423fd98a-2392-4f79-918a-1f09e62ca343,,SN-2013,SN,annuel,47340000,36000,17535000,17235000,16885000,16435000,15885000,15505000,15045000,14780000,14355000
a65a8f5d-cef8-446e-a2e7-f88bd7cd0ad8,,SN-2013,SN,annuel,47345000,36000,17537000,17237000,16887000,16437000,15887000,15507000,15047000,14782000,14357000
52e593d5-ba7f-4091-a382-2cd6b324e2fe,,SN-2013,SN,annuel,47350000,36000,17539000,17239000,16889000,16439000,15889000,15509000,15049000,14784000,14359000
2e7d5187-ccaf-49ba-b5e8-ffaec5ab52f2,,SN-2013,SN,annuel,47355000,36000,17541000,17241000,16891000,16441000,15891000,15511000,15051000,14786000,14361000
053395c3-7068-4564-bcf2-9cf2843e87a5,,SN-2013,SN,annuel,47360000,36000,17543000,17243000,16893000,16443000,15893000,15513000,15053000,14788000,14363000
97151271-6a20-4c53-9d3a-0874291db40e,,SN-2013,SN,annuel,47365000,36000,17545000,17245000,16895000,16445000,15895000,15515000,15055000,14790000,14365000
b28224e9-2fb2-4996-9f3f-9caa6988896e,,SN-2013,SN,annuel,47370000,36000,17547000,17247000,16897000,16447000,15897000,15517000,15057000,14792000,14367000
a2dcf178-26b3-4e47-af2c-fc7ae429e7a6,,SN-2013,SN,annuel,47375000,36000,17549000,17249000,16899000,16449000,15899000,15519000,15059000,14794000,14369000
9c1a8bbe-f039-4bdf-8bd9-627a41716b78,,SN-2013,SN,annuel,47380000,36000,17551000,17251000,16901000,16451000,15901000,15521000,15061000,14796000,14371000
1676c844-7948-412f-82f5-3a64afa3345e,,SN-2013,SN,annuel,47385000,36000,17553000,17253000,16903000,16453000,15903000,15523000,15063000,14798000,14373000
5e27eb47-7e33-438b-a0a6-f02e73b79084,,SN-2013,SN,annuel,47390000,36000,17555000,17255000,16905000,16455000,15905000,15525000,15065000,14800000,14375000
4ee1d9f4-79e8-4c8a-becd-01d15e5c61c7,,SN-2013,SN,annuel,47395000,36000,17557000,17257000,16907000,16457000,15907000,15527000,15067000,14802000,14377000
5c2b0e93-2740-47b1-ae6f-be8f8ea3ff9b,,SN-2013,SN,annuel,47400000,36000,17559000,17259000,16909000,16459000,15909000,15529000,15069000,14804000,14379000
ecd20c96-faaf-40bd-980a-101ea5e4905e,,SN-2013,SN,annuel,47405000,36000,17561000,17261000,16911000,16461000,15911000,15531000,15071000,14806000,14381000
da08d013-0a3c-4587-9860-c4a277b5cedf,,SN-2013,SN,annuel,47410000,36000,17563000,17263000,16913000,16463000,15913000,15533000,15073000,14808000,14383000
55e34514-e09e-4cb9-abb7-c78bda44d81e,,SN-2013,SN,annuel,47415000,36000,17565000,17265000,16915000,16465000,15915000,15535000,15075000,14810000,14385000
b6fa8f5a-0fb3-4e2e-a1fb-48322ed82869,,SN-2013,SN,annuel,47420000,36000,17567000,17267000,16917000,16467000,15917000,15537000,15077000,14812000,14387000
2e34a106-eb2e-45be-b85d-78d81f8a38e6,,SN-2013,SN,annuel,47425000,36000,17569000,17269000,16919000,16469000,15919000,15539000,15079000,14814000,14389000
ee46ca21-ba5a-48ec-b414-58137400243f,,SN-2013,SN,annuel,47430000,36000,17571000,17271000,16921000,16471000,15921000,15541000,15081000,14816000,14391000
9c385014-effa-4109-89ef-91b20879edc1,,SN-2013,SN,annuel,47435000,36000,17573000,17273000,16923000,16473000,15923000,15543000,15083000,14818000,14393000
fe4d7a89-8abf-4504-98a4-f6998ff6135f,,SN-2013,SN,annuel,47440000,36000,17575000,17275000,16925000,16475000,15925000,15545000,15085000,14820000,14395000
7b9d8552-5141-4cb4-914f-43740cc79e10,,SN-2013,SN,annuel,47445000,36000,17577000,17277000,16927000,16477000,15927000,15547000,15087000,14822000,14397000
42a3bbde-961c-4d79-ad09-128893e97457,,SN-2013,SN,annuel,47450000,36000,17579000,17279000,16929000,16479000,15929000,15549000,15089000,14824000,14399000
a6e7b555-7dbf-403d-82ff-162888b1373d,,SN-2013,SN,annuel,47455000,36000,17581000,17281000,16931000,16481000,15931000,15551000,15091000,14826000,14401000
66104447-ab02-45de-8095-5b2723fc4b52,,SN-2013,SN,annuel,47460000,36000,17583000,17283000,16933000,16483000,15933000,15553000,15093000,14828000,14403000
35b1419d-58f7-4fae-b347-c331f37f0f98,,SN-2013,SN,annuel,47465000,36000,17585000,17285000,16935000,16485000,15935000,15555000,15095000,14830000,14405000
71784662-fb5e-45a4-8d83-eab8791b75e3,,SN-2013,SN,annuel,47470000,36000,17587000,17287000,16937000,16487000,15937000,15557000,15097000,14832000,14407000
6ba7b08f-870d-4792-bb6e-eebe3ee93d4d,,SN-2013,SN,annuel,47475000,36000,17589000,17289000,16939000,16489000,15939000,15559000,15099000,14834000,14409000
50ea8b5b-a44d-4bec-8ccb-9c7c05b6704c,,SN-2013,SN,annuel,47480000,36000,17591000,17291000,16941000,16491000,15941000,15561000,15101000,14836000,14411000
3b7ff19b-37dd-4e69-a928-b0b137d46c60,,SN-2013,SN,annuel,47485000,36000,17593000,17293000,16943000,16493000,15943000,15563000,15103000,14838000,14413000
20e7463b-3ed7-4803-a408-b100740cae63,,SN-2013,SN,annuel,47490000,36000,17595000,17295000,16945000,16495000,15945000,15565000,15105000,14840000,14415000
3cfbe1a0-ebb9-45ac-93c4-bfd740653975,,SN-2013,SN,annuel,47495000,36000,17597000,17297000,16947000,16497000,15947000,15567000,15107000,14842000,14417000
20d44d1c-8781-4e0d-a163-76d8528449bb,,SN-2013,SN,annuel,47500000,36000,17599000,17299000,16949000,16499000,15949000,15569000,15109000,14844000,14419000
41d2705c-39fa-4592-97b4-06517b2d1480,,SN-2013,SN,annuel,47505000,36000,17601000,17301000,16951000,16501000,15951000,15571000,15111000,14846000,14421000
d6b34fc8-2686-4ee9-a2ec-d7fb18251b3d,,SN-2013,SN,annuel,47510000,36000,17603000,17303000,16953000,16503000,15953000,15573000,15113000,14848000,14423000
00f6007c-9839-4573-8446-04a8ffb37228,,SN-2013,SN,annuel,47515000,36000,17605000,17305000,16955000,16505000,15955000,15575000,15115000,14850000,14425000
90ce2909-6a55-4a9a-8354-a3cb9bb5d09c,,SN-2013,SN,annuel,47520000,36000,17607000,17307000,16957000,16507000,15957000,15577000,15117000,14852000,14427000
ef03d336-fd3b-4b77-99f6-23c9311d8291,,SN-2013,SN,annuel,47525000,36000,17609000,17309000,16959000,16509000,15959000,15579000,15119000,14854000,14429000
d2587d6d-7ab8-4169-bded-a3334c45e778,,SN-2013,SN,annuel,47530000,36000,17611000,17311000,16961000,16511000,15961000,15581000,15121000,14856000,14431000
0afed8f1-4feb-4ba5-ae04-862a24316e8d,,SN-2013,SN,annuel,47535000,36000,17613000,17313000,16963000,16513000,15963000,15583000,15123000,14858000,14433000
1dd10373-326e-4165-9dc0-7c523fed6acc,,SN-2013,SN,annuel,47540000,36000,17615000,17315000,16965000,16515000,15965000,15585000,15125000,14860000,14435000
bd287e54-e4ad-441a-887d-9a90790fe72f,,SN-2013,SN,annuel,47545000,36000,17617000,17317000,16967000,16517000,15967000,15587000,15127000,14862000,14437000
2500a1d9-42ed-4836-9e97-f1ec103e8753,,SN-2013,SN,annuel,47550000,36000,17619000,17319000,16969000,16519000,15969000,15589000,15129000,14864000,14439000
e9b7aa3e-2c29-480e-b9d5-c4d2214b0fec,,SN-2013,SN,annuel,47555000,36000,17621000,17321000,16971000,16521000,15971000,15591000,15131000,14866000,14441000
dfeefc86-2166-4fb1-839e-4d8a8cbf8f69,,SN-2013,SN,annuel,47560000,36000,17623000,17323000,16973000,16523000,15973000,15593000,15133000,14868000,14443000
bb8c2191-d530-4ce5-a08d-152fea858630,,SN-2013,SN,annuel,47565000,36000,17625000,17325000,16975000,16525000,15975000,15595000,15135000,14870000,14445000
3949d562-0910-4b60-a963-18e81de1f960,,SN-2013,SN,annuel,47570000,36000,17627000,17327000,16977000,16527000,15977000,15597000,15137000,14872000,14447000
116ba0ae-7b37-4894-8584-991d10f2d3c6,,SN-2013,SN,annuel,47575000,36000,17629000,17329000,16979000,16529000,15979000,15599000,15139000,14874000,14449000
d6d21222-6e6c-4a04-b269-5832a62e9a79,,SN-2013,SN,annuel,47580000,36000,17631000,17331000,16981000,16531000,15981000,15601000,15141000,14876000,14451000
4fe162ba-e056-4ad9-bd2f-c6a0f90679de,,SN-2013,SN,annuel,47585000,36000,17633000,17333000,16983000,16533000,15983000,15603000,15143000,14878000,14453000
54eaab61-7cde-4086-b928-5325937af5a7,,SN-2013,SN,annuel,47590000,36000,17635000,17335000,16985000,16535000,15985000,15605000,15145000,14880000,14455000
5e4c6f76-94a8-4da1-8703-9d6366c11882,,SN-2013,SN,annuel,47595000,36000,17637000,17337000,16987000,16537000,15987000,15607000,15147000,14882000,14457000
6aeb0662-bc72-4345-8084-4c2335ce9ab5,,SN-2013,SN,annuel,47600000,36000,17639000,17339000,16989000,16539000,15989000,15609000,15149000,14884000,14459000
4932f9eb-1803-4ecb-ad9f-72c5dfaa5ae2,,SN-2013,SN,annuel,47605000,36000,17641000,17341000,16991000,16541000,15991000,15611000,15151000,14886000,14461000
73adf406-1985-4c48-bfa2-5bdd4e2341de,,SN-2013,SN,annuel,47610000,36000,17643000,17343000,16993000,16543000,15993000,15613000,15153000,14888000,14463000
b55de637-f70a-4647-8327-f89656be7912,,SN-2013,SN,annuel,47615000,36000,17645000,17345000,16995000,16545000,15995000,15615000,15155000,14890000,14465000
12f1bc44-031e-452d-a95a-61ea1806c1f1,,SN-2013,SN,annuel,47620000,36000,17647000,17347000,16997000,16547000,15997000,15617000,15157000,14892000,14467000
422e3563-5c71-4cfb-ad9c-30e786442108,,SN-2013,SN,annuel,47625000,36000,17649000,17349000,16999000,16549000,15999000,15619000,15159000,14894000,14469000
72dac01a-89b6-4aa8-9811-d9be4c229d54,,SN-2013,SN,annuel,47630000,36000,17651000,17351000,17001000,16551000,16001000,15621000,15161000,14896000,14471000
c354a81a-0ca7-4571-923f-76075a350c08,,SN-2013,SN,annuel,47635000,36000,17653000,17353000,17003000,16553000,16003000,15623000,15163000,14898000,14473000
08cd47e3-16eb-463f-b51d-f485004cd2da,,SN-2013,SN,annuel,47640000,36000,17655000,17355000,17005000,16555000,16005000,15625000,15165000,14900000,14475000
f2036618-bdbc-4052-b9f3-0ac4a285cfd7,,SN-2013,SN,annuel,47645000,36000,17657000,17357000,17007000,16557000,16007000,15627000,15167000,14902000,14477000
3237ea19-903f-4924-8bc5-7b3258930091,,SN-2013,SN,annuel,47650000,36000,17659000,17359000,17009000,16559000,16009000,15629000,15169000,14904000,14479000
6fda64ab-dd25-45e6-b246-d16017ddb4d5,,SN-2013,SN,annuel,47655000,36000,17661000,17361000,17011000,16561000,16011000,15631000,15171000,14906000,14481000
73ef89fa-6a3b-442c-902c-d9d3f9b00fe7,,SN-2013,SN,annuel,47660000,36000,17663000,17363000,17013000,16563000,16013000,15633000,15173000,14908000,14483000
6f5ad45f-ec02-4d35-ad1a-9e29e73caf8b,,SN-2013,SN,annuel,47665000,36000,17665000,17365000,17015000,16565000,16015000,15635000,15175000,14910000,14485000
ffaefeaa-dc99-44b7-a61c-9add8313e8da,,SN-2013,SN,annuel,47670000,36000,17667000,17367000,17017000,16567000,16017000,15637000,15177000,14912000,14487000
d5ae0bfc-1f18-4f91-96c7-2941bfb4bfbb,,SN-2013,SN,annuel,47675000,36000,17669000,17369000,17019000,16569000,16019000,15639000,15179000,14914000,14489000
91889ad5-a224-4ad1-a3eb-b7af34cfc7aa,,SN-2013,SN,annuel,47680000,36000,17671000,17371000,17021000,16571000,16021000,15641000,15181000,14916000,14491000
1b94e104-babf-4df4-a288-71865941f2c3,,SN-2013,SN,annuel,47685000,36000,17673000,17373000,17023000,16573000,16023000,15643000,15183000,14918000,14493000
385aa83e-98e9-4a70-9c7e-04c967d3a31d,,SN-2013,SN,annuel,47690000,36000,17675000,17375000,17025000,16575000,16025000,15645000,15185000,14920000,14495000
4bf3ca50-f1c0-481b-9435-ecb68a465d6c,,SN-2013,SN,annuel,47695000,36000,17677000,17377000,17027000,16577000,16027000,15647000,15187000,14922000,14497000
3250b4d5-ecac-49a6-90b0-0e42b5bf9f0f,,SN-2013,SN,annuel,47700000,36000,17679000,17379000,17029000,16579000,16029000,15649000,15189000,14924000,14499000
56f0b2c2-66e5-4dc5-b334-99ebbe6035cf,,SN-2013,SN,annuel,47705000,36000,17681000,17381000,17031000,16581000,16031000,15651000,15191000,14926000,14501000
64086f6d-1378-41b9-9bac-66f0173afe46,,SN-2013,SN,annuel,47710000,36000,17683000,17383000,17033000,16583000,16033000,15653000,15193000,14928000,14503000
c74e0f48-af58-4338-97cb-107890da4aee,,SN-2013,SN,annuel,47715000,36000,17685000,17385000,17035000,16585000,16035000,15655000,15195000,14930000,14505000
8ba86ef5-6918-48fd-a19d-363f75708646,,SN-2013,SN,annuel,47720000,36000,17687000,17387000,17037000,16587000,16037000,15657000,15197000,14932000,14507000
c1cc7733-e7df-4953-b64d-14adfe275ea9,,SN-2013,SN,annuel,47725000,36000,17689000,17389000,17039000,16589000,16039000,15659000,15199000,14934000,14509000
94d90fe6-5c45-4e9e-9b81-64eb85605780,,SN-2013,SN,annuel,47730000,36000,17691000,17391000,17041000,16591000,16041000,15661000,15201000,14936000,14511000
814c1ceb-5972-46a3-802c-3b5184fc06ad,,SN-2013,SN,annuel,47735000,36000,17693000,17393000,17043000,16593000,16043000,15663000,15203000,14938000,14513000
73cd1860-cefa-4a67-ad19-72f1988d50e0,,SN-2013,SN,annuel,47740000,36000,17695000,17395000,17045000,16595000,16045000,15665000,15205000,14940000,14515000
2063968e-31f2-4133-bb0c-cd3e70025900,,SN-2013,SN,annuel,47745000,36000,17697000,17397000,17047000,16597000,16047000,15667000,15207000,14942000,14517000
d28aaf0e-f3bb-412c-8054-9ff078b7be76,,SN-2013,SN,annuel,47750000,36000,17699000,17399000,17049000,16599000,16049000,15669000,15209000,14944000,14519000
ddab5ebb-f377-4028-b9b0-7fbe08effd0f,,SN-2013,SN,annuel,47755000,36000,17701000,17401000,17051000,16601000,16051000,15671000,15211000,14946000,14521000
0cc2712e-2291-42ea-8f0b-52b1aaa227c2,,SN-2013,SN,annuel,47760000,36000,17703000,17403000,17053000,16603000,16053000,15673000,15213000,14948000,14523000
69e7c4df-660b-4afe-8162-26fbc5c8a31b,,SN-2013,SN,annuel,47765000,36000,17705000,17405000,17055000,16605000,16055000,15675000,15215000,14950000,14525000
781c50b7-7b52-403b-9575-03ff58e53945,,SN-2013,SN,annuel,47770000,36000,17707000,17407000,17057000,16607000,16057000,15677000,15217000,14952000,14527000
91fd9e57-4703-402c-8807-d73b3c663d65,,SN-2013,SN,annuel,47775000,36000,17709000,17409000,17059000,16609000,16059000,15679000,15219000,14954000,14529000
b7844ef9-78b6-44e3-a3e9-4a35df26516c,,SN-2013,SN,annuel,47780000,36000,17711000,17411000,17061000,16611000,16061000,15681000,15221000,14956000,14531000
ffccf953-76a2-40b0-a2c8-f472826c3148,,SN-2013,SN,annuel,47785000,36000,17713000,17413000,17063000,16613000,16063000,15683000,15223000,14958000,14533000
6e41d45e-fd7f-4b30-a46e-5e4d61923fc4,,SN-2013,SN,annuel,47790000,36000,17715000,17415000,17065000,16615000,16065000,15685000,15225000,14960000,14535000
cbc5355a-36fd-44ba-b693-aa1c3468b8a0,,SN-2013,SN,annuel,47795000,36000,17717000,17417000,17067000,16617000,16067000,15687000,15227000,14962000,14537000
ee65e0ac-c9e3-4170-829b-79a58d0d9a8b,,SN-2013,SN,annuel,47800000,36000,17719000,17419000,17069000,16619000,16069000,15689000,15229000,14964000,14539000
b1ecc6d4-b701-47fa-bd9a-05fdc1fed22b,,SN-2013,SN,annuel,47805000,36000,17721000,17421000,17071000,16621000,16071000,15691000,15231000,14966000,14541000
d38a3dd3-5553-4d3f-9168-d1861ce5d453,,SN-2013,SN,annuel,47810000,36000,17723000,17423000,17073000,16623000,16073000,15693000,15233000,14968000,14543000
14998176-430c-45aa-afc1-f8a5d3ad9187,,SN-2013,SN,annuel,47815000,36000,17725000,17425000,17075000,16625000,16075000,15695000,15235000,14970000,14545000
d8f78afc-d274-47f3-a76a-a5931f2eb376,,SN-2013,SN,annuel,47820000,36000,17727000,17427000,17077000,16627000,16077000,15697000,15237000,14972000,14547000
857a73da-193f-473b-89e2-b754bdd283a0,,SN-2013,SN,annuel,47825000,36000,17729000,17429000,17079000,16629000,16079000,15699000,15239000,14974000,14549000
24b4b9f3-556f-4270-b2d3-96d2af8ff73c,,SN-2013,SN,annuel,47830000,36000,17731000,17431000,17081000,16631000,16081000,15701000,15241000,14976000,14551000
e30960c8-ebed-4943-9a19-7f2cb6e7d77a,,SN-2013,SN,annuel,47835000,36000,17733000,17433000,17083000,16633000,16083000,15703000,15243000,14978000,14553000
69d151db-75f8-4f64-ac07-9bd72e65b860,,SN-2013,SN,annuel,47840000,36000,17735000,17435000,17085000,16635000,16085000,15705000,15245000,14980000,14555000
